time,output
1290,4
1291,4
1292,4.8
1293,5.6
1294,4.8
1295,4.8
1296,5.6
1297,6.4
1298,6.4
1299,6.4
1300,7.2
1301,7.2
1302,7.2
1303,8
1304,8
1305,7.2
1306,8
1307,8.8
1308,8.8
1309,8.8
1310,8.8
1311,8.8
1312,9.6
1313,10.4
1314,10.4
1315,10.4
1316,10.4
1317,10.4
1318,10.4
1319,11.2
1320,11.2
1321,11.2
1322,10.4
1323,12
1324,12
1325,12.8
1326,12.8
1327,12.8
1328,12.8
1329,14.4
1330,13.6
1331,14.4
1332,14.4
1333,13.6
1334,14.4
1335,15.2
1336,15.2
1337,16
1338,16
1339,16.8
1340,16
1341,16.8
1342,16.8
1343,16.8
1344,16.8
1345,17.6
1346,18.4
1347,17.6
1348,18.4
1349,18.4
1350,19.2
1351,18.4
1352,18.4
1353,19.2
1354,19.2
1355,19.2
1356,19.2
1357,20
1358,20
1359,20
1360,20
1361,20
1362,20
1363,20
1364,20.8
1365,20.8
1366,21.6
1367,20.8
1368,21.6
1369,21.6
1370,21.6
1371,21.6
1372,22.4
1373,21.6
1374,22.4
1375,21.6
1376,22.4
1377,22.4
1378,22.4
1379,23.2
1380,24
1381,24
1382,23.2
1383,24
1384,24
1385,24
1386,24
1387,24.8
1388,24.8
1389,24.8
1390,25.6
1391,25.6
1392,25.6
1393,25.6
1394,26.4
1395,26.4
1396,26.4
1397,26.4
1398,26.4
1399,26.4
1400,26.4
1401,27.2
1402,27.2
1403,27.2
1404,27.2
1405,27.2
1406,28
1407,28
1408,28
1409,28
1410,28.8
1411,28
1412,28.8
1413,28
1414,29.6
1415,30.4
1416,29.6
1417,29.6
1418,30.4
1419,30.4
1420,30.4
1421,31.2
1422,31.2
1423,31.2
1424,31.2
1425,31.2
1426,31.2
1427,31.2
1428,31.2
1429,31.2
1430,32
1431,32
1432,32
1433,31.2
1434,32
1435,32.8
1436,32.8
1437,32.8
1438,32.8
1439,33.6
1440,32.8
1441,32.8
1442,33.6
1443,33.6
1444,33.6
1445,33.6
1446,33.6
1447,34.4
1448,35.2
1449,34.4
1450,36
1451,34.4
1452,35.2
1453,35.2
1454,35.2
1455,35.2
1456,35.2
1457,35.2
1458,36
1459,36
1460,36
1461,35.2
1462,36
1463,36
1464,36.8
1465,36
1466,36.8
1467,36.8
1468,36.8
1469,36.8
1470,36.8
1471,36.8
1472,37.6
1473,36.8
1474,37.6
1475,37.6
1476,37.6
1477,37.6
1478,37.6
1479,37.6
1480,37.6
1481,38.4
1482,37.6
1483,38.4
1484,37.6
1485,38.4
1486,38.4
1487,38.4
1488,38.4
1489,38.4
1490,38.4
1491,38.4
1492,38.4
1493,38.4
1494,38.4
1495,39.2
1496,39.2
1497,38.4
1498,39.2
1499,38.4
1500,39.2
1501,39.2
1502,39.2
1503,39.2
1504,39.2
1505,39.2
1506,39.2
1507,40
1508,39.2
1509,40
1510,39.2
1511,39.2
1512,39.2
1513,39.2
1514,40
1515,39.2
1516,39.2
1517,40
1518,40
1519,39.2
1520,40
1521,39.2
1522,40
1523,40
1524,40
1525,40
1526,39.2
1527,40
1528,40
1529,40
1530,39.2
1531,39.2
1532,40
1533,40
1534,39.2
1535,40
1536,40
1537,40
1538,39.2
1539,40
1540,40
1541,40
1542,40
1543,40
1544,40
1545,40
1546,39.2
1547,40
1548,40
1549,40
1550,39.2
1551,39.2
1552,39.2
1553,39.2
1554,39.2
1555,38.4
1556,39.2
1557,39.2
1558,39.2
1559,38.4
1560,38.4
1561,38.4
1562,38.4
1563,38.4
1564,38.4
1565,38.4
1566,38.4
1567,38.4
1568,37.6
1569,37.6
1570,37.6
1571,37.6
1572,37.6
1573,37.6
1574,37.6
1575,36.8
1576,37.6
1577,36.8
1578,36.8
1579,36.8
1580,36.8
1581,36
1582,36.8
1583,36.8
1584,36
1585,36
1586,36
1587,36
1588,36
1589,36
1590,35.2
1591,35.2
1592,35.2
1593,35.2
1594,35.2
1595,35.2
1596,35.2
1597,34.4
1598,34.4
1599,33.6
1600,34.4
1601,34.4
1602,33.6
1603,33.6
1604,33.6
1605,33.6
1606,32.8
1607,32.8
1608,32.8
1609,32
1610,32.8
1611,32.8
1612,32
1613,32
1614,32
1615,32
1616,31.2
1617,31.2
1618,32
1619,31.2
1620,31.2
1621,31.2
1622,30.4
1623,30.4
1624,29.6
1625,30.4
1626,29.6
1627,29.6
1628,29.6
1629,29.6
1630,29.6
1631,29.6
1632,28.8
1633,28.8
1634,28
1635,28
1636,28
1637,28
1638,28
1639,28
1640,27.2
1641,27.2
1642,27.2
1643,27.2
1644,26.4
1645,26.4
1646,26.4
1647,25.6
1648,27.2
1649,25.6
1650,25.6
1651,24.8
1652,24.8
1653,24.8
1654,24.8
1655,24
1656,24
1657,24
1658,23.2
1659,24
1660,23.2
1661,23.2
1662,24
1663,23.2
1664,22.4
1665,22.4
1666,22.4
1667,22.4
1668,21.6
1669,21.6
1670,21.6
1671,21.6
1672,21.6
1673,20.8
1674,20.8
1675,20.8
1676,20
1677,20.8
1678,20
1679,20
1680,20
1681,20
1682,19.2
1683,20
1684,19.2
1685,19.2
1686,18.4
1687,18.4
1688,18.4
1689,17.6
1690,18.4
1691,17.6
1692,17.6
1693,16.8
1694,16.8
1695,16.8
1696,16.8
1697,16.8
1698,16
1699,16
1700,16
1701,16
1702,16
1703,15.2
1704,15.2
1705,14.4
1706,15.2
1707,15.2
1708,14.4
1709,14.4
1710,14.4
1711,14.4
1712,13.6
1713,13.6
1714,13.6
1715,12.8
1716,12
1717,10.4
1718,10.4
1719,10.4
1720,9.6
1721,9.6
1722,10.4
1723,8.8
1724,8.8
1725,8.8
1726,8
1727,8.8
1728,8
1729,7.2
1730,7.2
1731,7.2
1732,7.2
1733,7.2
1734,6.4
1735,5.6
1736,6.4
1737,5.6
1738,5.6
1739,4.8
1740,4.8
1741,4.8
1742,4
1743,4.8
1744,4
1745,4
1746,4
1747,3.2
1748,3.2
1749,2.4
1750,2.4
1751,2.4
1752,2.4
1753,2.4
1754,1.6
1755,1.6
1756,1.6
1757,1.6
1758,0.8
1759,0.8
1760,0
1761,0
1762,0
1763,0
1764,-0.8
1765,-0.8
1766,-0.8
1767,-0.8
1768,-1.6
1769,-1.6
1770,-1.6
1771,-2.4
1772,-2.4
1773,-3.2
1774,-2.4
1775,-2.4
1776,-3.2
1777,-4
1778,-4
1779,-4
1780,-4
1781,-4.8
1782,-4.8
1783,-4.8
1784,-4.8
1785,-5.6
1786,-5.6
1787,-6.4
1788,-6.4
1789,-6.4
1790,-6.4
1791,-6.4
1792,-6.4
1793,-7.2
1794,-8
1795,-8
1796,-8
1797,-8
1798,-8.8
1799,-8.8
1800,-8.8
1801,-9.6
1802,-9.6
1803,-9.6
1804,-10.4
1805,-10.4
1806,-11.2
1807,-11.2
1808,-12
1809,-12
1810,-12
1811,-12
1812,-12
1813,-12.8
1814,-12.8
1815,-12.8
1816,-13.6
1817,-13.6
1818,-14.4
1819,-14.4
1820,-14.4
1821,-14.4
1822,-15.2
1823,-14.4
1824,-15.2
1825,-15.2
1826,-15.2
1827,-16
1828,-16
1829,-16.8
1830,-17.6
1831,-16.8
1832,-17.6
1833,-17.6
1834,-17.6
1835,-18.4
1836,-18.4
1837,-19.2
1838,-18.4
1839,-19.2
1840,-20
1841,-19.2
1842,-20
1843,-20
1844,-20
1845,-20
1846,-20.8
1847,-20.8
1848,-21.6
1849,-20.8
1850,-21.6
1851,-22.4
1852,-22.4
1853,-22.4
1854,-22.4
1855,-23.2
1856,-23.2
1857,-23.2
1858,-23.2
1859,-23.2
1860,-23.2
1861,-23.2
1862,-24
1863,-23.2
1864,-24
1865,-24
1866,-24.8
1867,-24.8
1868,-24.8
1869,-24.8
1870,-25.6
1871,-26.4
1872,-26.4
1873,-26.4
1874,-27.2
1875,-27.2
1876,-28
1877,-27.2
1878,-27.2
1879,-28
1880,-28.8
1881,-28.8
1882,-28.8
1883,-28.8
1884,-29.6
1885,-29.6
1886,-29.6
1887,-29.6
1888,-29.6
1889,-29.6
1890,-30.4
1891,-30.4
1892,-30.4
1893,-31.2
1894,-31.2
1895,-30.4
1896,-31.2
1897,-31.2
1898,-32
1899,-31.2
1900,-32
1901,-32.8
1902,-32
1903,-32.8
1904,-32.8
1905,-32.8
1906,-32
1907,-32.8
1908,-32.8
1909,-33.6
1910,-33.6
1911,-32.8
1912,-34.4
1913,-33.6
1914,-34.4
1915,-34.4
1916,-34.4
1917,-34.4
1918,-35.2
1919,-34.4
1920,-35.2
1921,-35.2
1922,-35.2
1923,-35.2
1924,-35.2
1925,-35.2
1926,-36
1927,-35.2
1928,-36
1929,-36
1930,-36.8
1931,-36.8
1932,-36.8
1933,-36.8
1934,-36.8
1935,-36.8
1936,-37.6
1937,-37.6
1938,-38.4
1939,-37.6
1940,-37.6
1941,-37.6
1942,-37.6
1943,-37.6
1944,-38.4
1945,-37.6
1946,-38.4
1947,-38.4
1948,-38.4
1949,-38.4
1950,-38.4
1951,-38.4
1952,-38.4
1953,-38.4
1954,-38.4
1955,-39.2
1956,-38.4
1957,-38.4
1958,-39.2
1959,-38.4
1960,-38.4
1961,-38.4
1962,-39.2
1963,-39.2
1964,-39.2
1965,-39.2
1966,-38.4
1967,-39.2
1968,-39.2
1969,-40
1970,-39.2
1971,-39.2
1972,-39.2
1973,-39.2
1974,-39.2
1975,-39.2
1976,-39.2
1977,-39.2
1978,-40
1979,-40
1980,-39.2
1981,-40
1982,-39.2
1983,-40
1984,-39.2
1985,-40
1986,-40
1987,-39.2
1988,-40
1989,-39.2
1990,-39.2
1991,-40
1992,-40
1993,-40
1994,-40
1995,-40
1996,-40
1997,-40
1998,-40
1999,-40
2000,-40
2001,-40
2002,-40
2003,-40
2004,-40
2005,-40
2006,-40
2007,-40
2008,-40
2009,-40
2010,-40
2011,-40
2012,-40
2013,-40
2014,-40.8
2015,-40
2016,-40
2017,-40
2018,-40
2019,-40
2020,-40
2021,-40
2022,-40
2023,-40
2024,-40
2025,-40
2026,-40
2027,-40
2028,-40
2029,-40
2030,-40
2031,-40
2032,-40
2033,-40
2034,-40
2035,-39.2
2036,-39.2
2037,-40
2038,-40
2039,-40
2040,-39.2
2041,-39.2
2042,-40
2043,-39.2
2044,-39.2
2045,-39.2
2046,-39.2
2047,-39.2
2048,-38.4
2049,-39.2
2050,-39.2
2051,-38.4
2052,-38.4
2053,-38.4
2054,-38.4
2055,-38.4
2056,-38.4
2057,-38.4
2058,-38.4
2059,-38.4
2060,-38.4
2061,-36.8
2062,-37.6
2063,-37.6
2064,-37.6
2065,-36.8
2066,-36.8
2067,-36.8
2068,-36.8
2069,-36.8
2070,-36
2071,-36
2072,-36
2073,-36
2074,-36
2075,-36
2076,-36
2077,-36
2078,-36
2079,-35.2
2080,-35.2
2081,-34.4
2082,-34.4
2083,-34.4
2084,-33.6
2085,-34.4
2086,-33.6
2087,-33.6
2088,-33.6
2089,-33.6
2090,-32.8
2091,-32.8
2092,-32.8
2093,-32.8
2094,-32.8
2095,-32
2096,-32
2097,-32
2098,-31.2
2099,-31.2
2100,-31.2
2101,-31.2
2102,-31.2
2103,-31.2
2104,-30.4
2105,-30.4
2106,-30.4
2107,-30.4
2108,-29.6
2109,-29.6
2110,-29.6
2111,-29.6
2112,-28.8
2113,-28.8
2114,-28.8
2115,-28
2116,-28.8
2117,-28
2118,-28
2119,-27.2
2120,-28
2121,-27.2
2122,-27.2
2123,-26.4
2124,-26.4
2125,-26.4
2126,-26.4
2127,-25.6
2128,-25.6
2129,-25.6
2130,-24.8
2131,-24.8
2132,-24.8
2133,-24.8
2134,-24
2135,-24
2136,-24
2137,-24
2138,-24
2139,-24
2140,-23.2
2141,-23.2
2142,-22.4
2143,-23.2
2144,-22.4
2145,-21.6
2146,-21.6
2147,-20.8
2148,-20.8
2149,-20.8
2150,-20.8
2151,-20.8
2152,-20
2153,-20
2154,-19.2
2155,-19.2
2156,-19.2
2157,-19.2
2158,-19.2
2159,-18.4
2160,-17.6
2161,-18.4
2162,-17.6
2163,-17.6
2164,-17.6
2165,-17.6
2166,-17.6
2167,-16.8
2168,-16.8
2169,-16
2170,-16
2171,-15.2
2172,-15.2
2173,-15.2
2174,-15.2
2175,-14.4
2176,-13.6
2177,-13.6
2178,-13.6
2179,-13.6
2180,-12.8
2181,-12.8
2182,-12.8
2183,-12
2184,-12
2185,-12
2186,-12
2187,-11.2
2188,-11.2
2189,-10.4
2190,-10.4
2191,-10.4
2192,-10.4
2193,-9.6
2194,-9.6
2195,-8.8
2196,-8.8
2197,-8
2198,-8
2199,-8
2200,-7.2
2201,-8
2202,-7.2
2203,-7.2
2204,-7.2
2205,-6.4
2206,-6.4
2207,-6.4
2208,-5.6
2209,-5.6
2210,-4.8
2211,-4.8
2212,-4.8
2213,-4.8
2214,-4
2215,-4
2216,-4
2217,-2.4
2218,-3.2
2219,-3.2
2220,-2.4
2221,-2.4
2222,-2.4
2223,-3.2
2224,-2.4
2225,-1.6
2226,-1.6
2227,-1.6
2228,-0.8
2229,-0.8
2230,-0.8
2231,-0.8
2232,0
2233,0
2234,0
2235,0.8
2236,1.6
2237,0.8
2238,1.6
2239,1.6
2240,2.4
2241,2.4
2242,2.4
2243,2.4
2244,2.4
2245,3.2
2246,3.2
2247,3.2
2248,4
2249,4
2250,4
2251,3.2
2252,4
2253,4.8
2254,4.8
2255,5.6
2256,5.6
2257,4.8
2258,4.8
2259,6.4
2260,6.4
2261,6.4
2262,6.4
2263,8
2264,7.2
2265,7.2
2266,7.2
2267,8
2268,8.8
2269,8
2270,8.8
2271,8.8
2272,8.8
2273,9.6
2274,9.6
2275,9.6
2276,9.6
2277,10.4
2278,10.4
2279,10.4
2280,11.2
2281,11.2
2282,11.2
2283,12
2284,12
2285,12.8
2286,12.8
2287,12.8
2288,12.8
2289,12.8
2290,12.8
2291,12.8
2292,13.6
2293,14.4
2294,14.4
2295,14.4
2296,14.4
2297,14.4
2298,15.2
2299,15.2
2300,16
2301,16
2302,16
2303,16
2304,16.8
2305,16.8
2306,17.6
2307,17.6
2308,17.6
2309,17.6
2310,18.4
2311,18.4
2312,18.4
2313,18.4
2314,19.2
2315,18.4
2316,19.2
2317,19.2
2318,19.2
2319,19.2
2320,19.2
2321,19.2
2322,20
2323,20
2324,20
2325,20
2326,20.8
2327,20
2328,20.8
2329,20.8
2330,21.6
2331,21.6
2332,21.6
2333,21.6
2334,21.6
2335,21.6
2336,20.8
2337,21.6
2338,22.4
2339,22.4
2340,22.4
2341,23.2
2342,23.2
2343,23.2
2344,23.2
2345,24
2346,24
2347,24.8
2348,24.8
2349,24.8
2350,24.8
2351,25.6
2352,24.8
2353,25.6
2354,25.6
2355,25.6
2356,26.4
2357,25.6
2358,25.6
2359,26.4
2360,27.2
2361,27.2
2362,27.2
2363,27.2
2364,28.8
2365,28
2366,28
2367,28.8
2368,28.8
2369,28
2370,28.8
2371,28.8
2372,29.6
2373,29.6
2374,29.6
2375,28.8
2376,29.6
2377,29.6
2378,29.6
2379,30.4
2380,30.4
2381,30.4
2382,30.4
2383,31.2
2384,31.2
2385,31.2
2386,31.2
2387,31.2
2388,31.2
2389,31.2
2390,31.2
2391,32.8
2392,32.8
2393,32.8
2394,32.8
2395,32.8
2396,32.8
2397,33.6
2398,33.6
2399,33.6
2400,33.6
2401,34.4
2402,33.6
2403,34.4
2404,34.4
2405,34.4
2406,34.4
2407,35.2
2408,34.4
2409,34.4
2410,35.2
2411,35.2
2412,35.2
2413,36
2414,35.2
2415,35.2
2416,36
2417,36
2418,35.2
2419,36
2420,36
2421,36.8
2422,36.8
2423,36
2424,36
2425,36.8
2426,36.8
2427,36.8
2428,36.8
2429,36.8
2430,36.8
2431,37.6
2432,36.8
2433,37.6
2434,37.6
2435,36.8
2436,36.8
2437,37.6
2438,37.6
2439,37.6
2440,38.4
2441,38.4
2442,38.4
2443,38.4
2444,38.4
2445,38.4
2446,38.4
2447,38.4
2448,38.4
2449,38.4
2450,38.4
2451,39.2
2452,39.2
2453,39.2
2454,39.2
2455,39.2
2456,39.2
2457,39.2
2458,39.2
2459,39.2
2460,39.2
2461,39.2
2462,39.2
2463,40
2464,40
2465,40
2466,40
2467,40
2468,40
2469,40
2470,39.2
2471,40
2472,40
2473,40
2474,40
2475,40
2476,40
2477,40
2478,40
2479,40
2480,40
2481,40
2482,40
2483,40
2484,40
2485,40
2486,40
2487,40
2488,40
2489,40
2490,40.8
2491,40
2492,40
2493,40
2494,40
2495,40
2496,39.2
2497,40
2498,40
2499,40
2500,40
